"1977" "1978" "1979" "1980" "1981" "1982" "1983" "1984" "1985" "1986" "1987" "1988" "1989" "1990" "1991" "1992" "1993" "1994" "1995" "1996" "1997" "1998" "1999" "2000" "2001" "2002" "2003" "2004" "2005" "2006" "2007" "2008" "2009" "2010" "2011"
"12" 716.75490396043 973.714864879906 551.862051621041 581.515761440364 648.484042161183 789.677011974862 395.804731994236 766.671313988136 771.969067419148 397.581961041232 489.219416407926 585.935456219063 554.835362105954 588.507258086735 587.595780766195 549.772259899512 521.393543368343 521.18726018751 554.003789330718 650.191991829128 661.227536273202 656.118277642956 635.538585653753 783.028291180431 697.650669452192 572.622443596716 656.056475462084 554.367420338505 769.232027937536 770.534802180472 992.123639203745 908.680530646363 842.815382943778 870.932695711775 765.180055077876
"13" 695.746949465137 973.714864879906 577.008022840575 392.443237270206 509.404446418609 488.056716550513 395.804731994236 505.814417584544 409.835913715928 586.630765959974 659.591941765666 457.657333362807 554.835362105954 851.256558951865 460.265099730197 645.183474580429 554.973426263969 649.796396772573 554.003789330718 549.657081110231 620.865746167391 508.669290379177 840.707412207506 784.055673601365 867.429596759981 572.622443596716 508.118566282336 603.45902698251 504.910975188547 550.371577569655 992.123639203745 610.608750557873 1004.42779299667 746.633226234054 765.180055077876
"14" 609.961199006138 654.376918141336 577.008022840575 754.616813770715 509.404446418609 471.816286051555 440.146379197025 524.825035398478 454.038440164985 586.630765959974 508.152282152715 457.657333362807 576.364765654401 514.427344296511 399.170961793332 645.183474580429 521.393543368343 502.418233680322 464.427109519604 555.103463729224 661.227536273202 508.669290379177 635.538585653753 1013.9784956631 867.429596759981 729.324443436922 504.5193469038 480.240971594095 486.624472371873 707.026196555013 992.123639203745 610.608750557873 840.903096497174 1035.17435250763 765.180055077876
"15" 823.782615853362 531.102143559932 465.686198425338 392.443237270206 648.484042161183 471.816286051555 395.804731994236 766.671313988136 598.943733155177 397.581961041232 659.591941765666 585.935456219063 554.835362105954 851.256558951865 490.438273288889 460.123544994758 554.973426263969 576.211869472916 464.427109519604 555.103463729224 509.950273437942 485.176990977405 599.14379999772 784.055673601365 867.429596759981 572.622443596716 486.687000771217 690.15497570229 555.84558667556 599.575992109315 585.276567530678 768.988770670309 663.506764916778 746.633226234054 765.180055077876
"16" 716.75490396043 654.376918141336 577.008022840575 581.515761440364 648.484042161183 515.489372863857 395.804731994236 766.671313988136 454.038440164985 586.630765959974 489.219416407926 585.935456219063 649.598386792395 808.655039889622 490.438273288889 645.183474580429 554.973426263969 521.18726018751 464.427109519604 521.441437942536 604.471083194768 485.176990977405 758.411918892502 959.979346999996 847.809356186369 572.622443596716 504.5193469038 554.367420338505 601.858873151544 707.026196555013 992.123639203745 610.608750557873 842.815382943778 851.526909840098 765.180055077876
"17" 695.746949465137 531.102143559932 465.686198425338 581.515761440364 648.484042161183 515.489372863857 483.743445945198 766.671313988136 771.969067419148 586.630765959974 659.591941765666 634.810003469235 464.953647449678 808.655039889622 587.595780766195 570.812674419151 576.793695139098 521.18726018751 499.368024154939 521.441437942536 661.227536273202 656.118277642956 635.538585653753 682.821289353111 847.809356186369 498.452832717992 601.920822984712 480.240971594095 504.910975188547 707.026196555013 992.123639203745 768.988770670309 1070.71879837144 746.633226234054 765.180055077876
"18" 780.663483521555 654.376918141336 577.008022840575 498.206356527202 648.484042161183 515.489372863857 483.743445945198 579.795142631686 470.545642409805 442.948400522831 489.219416407926 585.935456219063 554.835362105954 808.655039889622 587.595780766195 460.123544994758 554.973426263969 576.211869472916 574.884047115975 521.441437942536 604.471083194768 656.118277642956 635.538585653753 959.979346999996 847.809356186369 572.622443596716 601.920822984712 774.473884707725 601.858873151544 707.026196555013 585.276567530678 908.680530646363 1070.71879837144 851.526909840098 550.277234201995
"19" 716.75490396043 654.376918141336 465.686198425338 498.206356527202 422.360572462607 471.816286051555 483.743445945198 505.814417584544 454.038440164985 759.951354938128 489.219416407926 759.34557996322 576.364765654401 851.256558951865 587.595780766195 645.183474580429 553.916337249461 576.211869472916 554.003789330718 650.191991829128 604.471083194768 556.261648012273 840.707412207506 784.055673601365 1109.58610829315 572.622443596716 555.38649920262 690.15497570229 504.910975188547 707.026196555013 926.036497691636 1014.83203780098 842.815382943778 746.633226234054 765.180055077876
"20" 716.75490396043 654.376918141336 555.538468956899 392.443237270206 509.404446418609 471.816286051555 633.684251861674 766.671313988136 636.882837370452 397.581961041232 572.553731276488 585.935456219063 576.364765654401 808.655039889622 460.265099730197 516.072837581381 649.354682972073 502.418233680322 464.427109519604 502.255991696409 509.950273437942 556.261648012273 758.411918892502 784.055673601365 847.809356186369 621.673047275433 504.5193469038 554.367420338505 601.858873151544 770.534802180472 926.036497691636 610.608750557873 663.506764916778 746.633226234054 765.180055077876
"21" 716.75490396043 604.066975550731 577.008022840575 581.515761440364 648.484042161183 515.489372863857 483.743445945198 766.671313988136 771.969067419148 397.581961041232 489.219416407926 585.935456219063 464.953647449678 745.166443552614 447.425124462783 645.183474580429 576.793695139098 465.024210385535 464.427109519604 521.441437942536 604.471083194768 656.118277642956 739.325012911917 959.979346999996 880.128477073389 572.622443596716 555.38649920262 603.45902698251 555.84558667556 707.026196555013 992.123639203745 784.75436248217 713.121784817541 746.633226234054 765.180055077876
