"1977" "1978" "1979" "1980" "1981" "1982" "1983" "1984" "1985" "1986" "1987" "1988" "1989" "1990" "1991" "1992" "1993" "1994" "1995" "1996" "1997" "1998" "1999" "2000" "2001" "2002" "2003" "2004" "2005" "2006" "2007" "2008" "2009" "2010" "2011"
"11" 627.628898381782 536.243193546373 714.239683859129 643.554297927758 506.25211740662 611.197970590974 625.600358316816 622.653474621583 529.54951564545 535.433185644573 553.362786584474 362.553118532026 571.438011617942 622.87181064879 561.285280524723 556.234172217936 548.538840629777 464.006897852783 562.503685552766 533.023788795395 502.221001150009 514.479100068742 606.691832366302 688.301994726168 746.812968692841 682.144100767283 807.318656027392 710.551351978919 609.376851312791 773.12746532062 694.788106474062 873.543031267068 684.993612676216 778.104043369717 976.595274845375
"12" 672.153925944201 559.846384993519 707.44674002392 622.070558741802 455.892333696125 623.795345368061 625.600358316816 622.653474621583 596.206771086539 691.758543986883 602.780195742426 362.553118532026 598.65098639612 622.87181064879 615.325838296465 556.234172217936 548.538840629777 473.789391012048 545.67412500199 533.023788795395 567.783840810104 454.022971491026 667.322297096949 624.34033418165 856.821405121498 682.144100767283 1043.56626589138 710.551351978919 830.199737047052 723.773233265304 694.788106474062 873.543031267068 608.192884662419 881.230007125501 875.240733772117
"13" 627.628898381782 536.243193546373 667.971099756902 622.070558741802 468.001742701202 704.956133554242 625.600358316816 668.502982415382 819.694531824378 571.01413095224 553.362786584474 307.191310428261 828.140478273137 650.117514277139 615.325838296465 556.234172217936 563.812025773574 464.006897852783 599.313658078384 505.989754574551 502.221001150009 454.022971491026 641.475752346114 708.790536581006 856.821405121498 789.953464059267 1043.56626589138 732.163462061912 609.376851312791 723.773233265304 728.709566614006 988.665320910554 608.192884662419 772.478141008746 875.240733772117
"14" 627.628898381782 536.243193546373 667.971099756902 624.966714993729 455.892333696125 623.795345368061 625.600358316816 668.502982415382 557.404809251663 691.758543986883 496.222676892044 328.975814776682 506.234937107851 622.87181064879 589.453652407562 556.234172217936 563.812025773574 516.298592336724 587.229572562479 505.989754574551 502.221001150009 454.022971491026 667.322297096949 526.261447600436 856.821405121498 600.567962671195 748.734095103769 732.163462061912 663.234424112749 734.052554531686 728.709566614006 1069.54745794734 751.667841794547 881.230007125501 872.797137067239
"15" 626.778846356858 531.286584934571 773.661563888607 680.470325296298 414.720410348568 611.197970590974 575.716461834482 525.553106736296 559.442888140716 691.758543986883 717.574457501158 362.553118532026 598.65098639612 650.117514277139 516.143920930474 556.234172217936 534.379465739455 526.353406907881 562.503685552766 520.062974485131 502.221001150009 454.022971491026 667.322297096949 526.261447600436 746.812968692841 682.144100767283 748.734095103769 710.551351978919 830.199737047052 770.24315136057 669.519110995654 1032.32123466056 791.760324436944 735.258106537307 824.277423729951
"16" 626.778846356858 531.286584934571 667.971099756902 624.966714993729 468.001742701202 611.197970590974 625.600358316816 624.34377983188 819.694531824378 535.433185644573 602.780195742426 307.191310428261 571.438011617942 650.117514277139 589.453652407562 610.191410114122 526.181555836501 464.006897852783 589.674350033986 597.678681728745 564.392963997545 482.600888798747 667.322297096949 729.903526169941 746.812968692841 775.915444144327 744.527185653816 732.163462061912 609.376851312791 734.052554531686 669.519110995654 988.665320910554 745.656629352517 778.104043369717 875.240733772117
"17" 627.628898381782 559.846384993519 773.661563888607 624.966714993729 468.001742701202 611.197970590974 888.110988990645 668.502982415382 559.442888140716 585.399096917087 602.780195742426 340.069140574515 626.333599648691 707.164878621972 516.143920930474 556.234172217936 548.538840629777 526.353406907881 599.313658078384 505.989754574551 514.941364527795 514.479100068742 606.691832366302 624.34033418165 637.114147312561 718.030384784667 744.527185653816 677.467840612292 663.234424112749 723.773233265304 669.519110995654 988.607411061045 608.192884662419 772.478141008746 976.595274845375
"18" 563.63002302561 559.846384993519 714.239683859129 680.470325296298 506.25211740662 704.956133554242 625.600358316816 668.502982415382 557.404809251663 691.758543986883 602.780195742426 307.191310428261 571.438011617942 707.164878621972 567.703775425359 556.234172217936 548.538840629777 475.729416592776 562.503685552766 505.989754574551 529.661705387957 454.022971491026 667.322297096949 624.34033418165 746.812968692841 789.953464059267 723.402272356229 732.163462061912 830.199737047052 723.773233265304 694.788106474062 1069.54745794734 608.192884662419 778.104043369717 875.240733772117
"19" 627.628898381782 559.846384993519 667.971099756902 689.186697311331 468.001742701202 611.197970590974 625.600358316816 566.416914794592 819.694531824378 585.399096917087 602.780195742426 362.553118532026 598.65098639612 595.193792081598 567.703775425359 546.295342156285 548.538840629777 475.729416592776 562.503685552766 505.989754574551 502.221001150009 454.022971491026 667.322297096949 688.301994726168 694.48323560646 682.144100767283 1043.56626589138 710.551351978919 693.307342677873 773.12746532062 728.709566614006 988.607411061045 791.812163857914 735.258106537307 976.595274845375
"20" 627.628898381782 559.846384993519 660.095156722486 643.554297927758 414.720410348568 611.197970590974 625.600358316816 566.416914794592 596.206771086539 691.758543986883 553.362786584474 307.191310428261 624.096848150632 622.87181064879 561.285280524723 546.295342156285 548.538840629777 473.789391012048 599.313658078384 597.678681728745 564.392963997545 514.479100068742 667.322297096949 526.261447600436 831.249609500335 600.567962671195 763.849440913743 732.163462061912 609.376851312791 747.867170885151 728.709566614006 1069.54745794734 745.656629352517 881.230007125501 986.276890677298
