1951	1	58.7	58.7	58.7	58.7	58.7
1951	2	0	0	0	0	0
1951	3	22.9	22.9	22.9	22.9	22.9
1951	4	41.5	41.5	41.5	41.5	41.5
1951	5	153.29999999999998	153.29999999999998	153.29999999999998	153.29999999999998	153.29999999999998
1951	6	185.49999999999997	185.49999999999997	185.49999999999997	185.49999999999997	185.49999999999997
1951	7	257.40000000000003	257.40000000000003	257.40000000000003	257.40000000000003	257.40000000000003
1951	8	187.79999999999998	187.79999999999998	187.79999999999998	187.79999999999998	187.79999999999998
1951	9	289.9	289.9	289.9	289.9	289.9
1951	10	197.9	197.9	197.9	197.9	197.9
1951	11	64.6	64.6	64.6	64.6	64.6
1951	12	13.799999999999999	13.799999999999999	13.799999999999999	13.799999999999999	13.799999999999999
1952	1	0	0	0	0	0
1952	2	0	0	0	0	0
1952	3	68.1	68.1	68.1	68.1	68.1
1952	4	26.800000000000004	26.800000000000004	26.800000000000004	26.800000000000004	26.800000000000004
1952	5	175.89999999999998	175.89999999999998	175.89999999999998	175.89999999999998	175.89999999999998
1952	6	199.99999999999997	199.99999999999997	199.99999999999997	199.99999999999997	199.99999999999997
1952	7	270.2	270.2	270.2	270.2	270.2
1952	8	221.80000000000004	221.80000000000004	221.80000000000004	221.80000000000004	221.80000000000004
1952	9	235.3	235.3	235.3	235.3	235.3
1952	10	134.89999999999998	134.89999999999998	134.89999999999998	134.89999999999998	134.89999999999998
1952	11	33.6	33.6	33.6	33.6	33.6
1952	12	0	0	0	0	0
1953	1	20.2	20.2	20.2	20.2	20.2
1953	2	88.5	88.5	88.5	88.5	88.5
1953	3	0	0	0	0	0
1953	4	122.39999999999999	122.39999999999999	122.39999999999999	122.39999999999999	122.39999999999999
1953	5	178.39999999999998	178.39999999999998	178.39999999999998	178.39999999999998	178.39999999999998
1953	6	346.49999999999994	346.49999999999994	346.49999999999994	346.49999999999994	346.49999999999994
1953	7	200.3	200.3	200.3	200.3	200.3
1953	8	188.89999999999998	188.89999999999998	188.89999999999998	188.89999999999998	188.89999999999998
1953	9	474.3	474.3	474.3	474.3	474.3
1953	10	291.29999999999995	291.29999999999995	291.29999999999995	291.29999999999995	291.29999999999995
1953	11	82.7	82.7	82.7	82.7	82.7
1953	12	3	3	3	3	3
1954	1	0	0	0	0	0
1954	2	9.1	9.1	9.1	9.1	9.1
1954	3	25	25	25	25	25
1954	4	39.9	39.9	39.9	39.9	39.9
1954	5	272.79999999999995	272.79999999999995	272.79999999999995	272.79999999999995	272.79999999999995
1954	6	39.2	39.2	39.2	39.2	39.2
1954	7	54	54	54	54	54
1954	8	301.49999999999994	301.49999999999994	301.49999999999994	301.49999999999994	301.49999999999994
1954	9	288.40000000000003	288.40000000000003	288.40000000000003	288.40000000000003	288.40000000000003
1954	10	223.1	223.1	223.1	223.1	223.1
1954	11	18.6	18.6	18.6	18.6	18.6
1954	12	4.9	4.9	4.9	4.9	4.9
1955	1	0.9	0.9	0.9	0.9	0.9
1955	2	11.7	11.7	11.7	11.7	11.7
1955	3	68.3	68.3	68.3	68.3	68.3
1955	4	263.50000000000006	263.50000000000006	263.50000000000006	263.50000000000006	263.50000000000006
1955	5	228.50000000000006	228.50000000000006	228.50000000000006	228.50000000000006	228.50000000000006
1955	6	378.59999999999997	378.59999999999997	378.59999999999997	378.59999999999997	378.59999999999997
1955	7	209.09999999999997	209.09999999999997	209.09999999999997	209.09999999999997	209.09999999999997
1955	8	245.09999999999994	245.09999999999994	245.09999999999994	245.09999999999994	245.09999999999994
1955	9	517.9	517.9	517.9	517.9	517.9
1955	10	135.4	135.4	135.4	135.4	135.4
1955	11	102.7	102.7	102.7	102.7	102.7
1955	12	0	0	0	0	0
1956	1	0	0	0	0	0
1956	2	46.5	46.5	46.5	46.5	46.5
1956	3	0	0	0	0	0
1956	4	92.8	92.8	92.8	92.8	92.8
1956	5	558.0999999999998	558.0999999999998	558.0999999999998	558.0999999999998	558.0999999999998
1956	6	189.90000000000006	189.90000000000006	189.90000000000006	189.90000000000006	189.90000000000006
1956	7	291.4	291.4	291.4	291.4	291.4
1956	8	298.09999999999997	298.09999999999997	298.09999999999997	298.09999999999997	298.09999999999997
1956	9	434.90000000000015	434.90000000000015	434.90000000000015	434.90000000000015	434.90000000000015
1956	10	287.20000000000005	287.20000000000005	287.20000000000005	287.20000000000005	287.20000000000005
1956	11	12	12	12	12	12
1956	12	1.9	1.9	1.9	1.9	1.9
1957	1	0	0	0	0	0
1957	2	21.000000000000004	21.000000000000004	21.000000000000004	21.000000000000004	21.000000000000004
1957	3	20.9	20.9	20.9	20.9	20.9
1957	4	112.5	112.5	112.5	112.5	112.5
1957	5	154.80000000000004	154.80000000000004	154.80000000000004	154.80000000000004	154.80000000000004
1957	6	467.4	467.4	467.4	467.4	467.4
1957	7	289.8	289.8	289.8	289.8	289.8
1957	8	309.3	309.3	309.3	309.3	309.3
1957	9	400.6	400.6	400.6	400.6	400.6
1957	10	305.2	305.2	305.2	305.2	305.2
1957	11	1.3	1.3	1.3	1.3	1.3
1957	12	0.1	0.1	0.1	0.1	0.1
1958	1	36.199999999999996	36.199999999999996	36.199999999999996	36.199999999999996	36.199999999999996
1958	2	3.8	3.8	3.8	3.8	3.8
1958	3	80.7	80.7	80.7	80.7	80.7
1958	4	180	180	180	180	180
1958	5	232.20000000000002	232.20000000000002	232.20000000000002	232.20000000000002	232.20000000000002
1958	6	257.20000000000005	257.20000000000005	257.20000000000005	257.20000000000005	257.20000000000005
