-3.348666667	-4.059333333	-4.177666667	-4.175666667	-3.850333333	-2.488	0.091666667	2.664333333	3.632333333	2.974666667	0.580333333	-1.036	-2.915	-3.429666667	-4.245666667	-3.900333333	-3.122	-1.713666667	0.272666667	2.238333333	3.451666667	2.648	0.666333333	-1.087333333	-2.444	-3.328666667	-3.921333333
-2.915	-3.429666667	-4.245666667	-3.900333333	-3.122	-1.713666667	0.272666667	2.238333333	3.451666667	2.648	0.666333333	-1.087333333	-2.444	-3.328666667	-3.921333333	-3.846	-2.827333333	-1.554	1.119666667	2.822666667	4.096333333	2.878	0.805333333	-1.489333333	-3.157333333	-3.836333333	-4.168666667
-2.444	-3.328666667	-3.921333333	-3.846	-2.827333333	-1.554	1.119666667	2.822666667	4.096333333	2.878	0.805333333	-1.489333333	-3.157333333	-3.836333333	-4.168666667	-4.063	-3.458666667	-2.660333333	-0.508	1.609666667	3.240333333	2.081	0.258666667	-1.711	-2.792333333	-3.854333333	-4.487
-3.157333333	-3.836333333	-4.168666667	-4.063	-3.458666667	-2.660333333	-0.508	1.609666667	3.240333333	2.081	0.258666667	-1.711	-2.792333333	-3.854333333	-4.487	-4.414333333	-3.541666667	-2.159333333	0.349666667	2.538333333	3.79	2.563333333	0.284666667	-1.886666667	-3.359	-3.85	-4.293666667
-2.792333333	-3.854333333	-4.487	-4.414333333	-3.541666667	-2.159333333	0.349666667	2.538333333	3.79	2.563333333	0.284666667	-1.886666667	-3.359	-3.85	-4.293666667	-3.824666667	-3.313666667	-1.960333333	-0.152	2.149	3.480333333	2.528666667	0.298	-2.204	-3.571	-4.235	-4.260333333
-3.359	-3.85	-4.293666667	-3.824666667	-3.313666667	-1.960333333	-0.152	2.149	3.480333333	2.528666667	0.298	-2.204	-3.571	-4.235	-4.260333333	-4.058	-3.099	-1.933333333	0.322333333	2.261	3.872	2.888	0.605	-1.721	-3.281	-4.104333333	-4.551
-3.571	-4.235	-4.260333333	-4.058	-3.099	-1.933333333	0.322333333	2.261	3.872	2.888	0.605	-1.721	-3.281	-4.104333333	-4.551	-4.177	-3.251666667	-2.124666667	0.001666667	2.132666667	3.417333333	2.990666667	0.712	-1.529333333	-3.768	-4.730333333	-5.664666667
-3.281	-4.104333333	-4.551	-4.177	-3.251666667	-2.124666667	0.001666667	2.132666667	3.417333333	2.990666667	0.712	-1.529333333	-3.768	-4.730333333	-5.664666667	-5.214	-4.042666667	-2.559	0.230666667	2.099333333	4.026666667	2.323666667	0.15	-2.649333333	-4.096333333	-4.670333333	-4.951666667
-3.768	-4.730333333	-5.664666667	-5.214	-4.042666667	-2.559	0.230666667	2.099333333	4.026666667	2.323666667	0.15	-2.649333333	-4.096333333	-4.670333333	-4.951666667	-4.565666667	-3.855333333	-2.020666667	0.446	2.694666667	3.650666667	2.638	0.476666667	-1.792333333	-3.625333333	-4.512333333	-4.677333333
-4.096333333	-4.670333333	-4.951666667	-4.565666667	-3.855333333	-2.020666667	0.446	2.694666667	3.650666667	2.638	0.476666667	-1.792333333	-3.625333333	-4.512333333	-4.677333333	-4.314	-3.506	-2.108	0.525666667	2.551666667	3.302333333	1.725666667	-0.433333333	-2.353333333	-3.681333333	-4.505333333	-4.774333333
-3.625333333	-4.512333333	-4.677333333	-4.314	-3.506	-2.108	0.525666667	2.551666667	3.302333333	1.725666667	-0.433333333	-2.353333333	-3.681333333	-4.505333333	-4.774333333	-4.337	-3.376666667	-2.307333333	0.028333333	2.221333333	3.453666667	2.163	0.045666667	-1.938333333	-3.315333333	-4.041	-4.345
-3.681333333	-4.505333333	-4.774333333	-4.337	-3.376666667	-2.307333333	0.028333333	2.221333333	3.453666667	2.163	0.045666667	-1.938333333	-3.315333333	-4.041	-4.345	-4.105333333	-3.194666667	-2.114333333	0.150333333	2.259333333	3.617666667	2.554333333	0.203333333	-2.168	-3.515	-4.559666667	-5.036
-3.315333333	-4.041	-4.345	-4.105333333	-3.194666667	-2.114333333	0.150333333	2.259333333	3.617666667	2.554333333	0.203333333	-2.168	-3.515	-4.559666667	-5.036	-5.048666667	-4.216666667	-2.775333333	-0.151666667	1.899666667	3.158666667	1.753333333	-0.326333333	-2.465	-3.496666667	-4.227666667	-4.133666667
-3.515	-4.559666667	-5.036	-5.048666667	-4.216666667	-2.775333333	-0.151666667	1.899666667	3.158666667	1.753333333	-0.326333333	-2.465	-3.496666667	-4.227666667	-4.133666667	-4.095333333	-3.123333333	-1.618	0.458	2.762666667	3.434333333	2.939333333	0.687333333	-1.526666667	-3.346	-4.299	-4.730333333
-3.496666667	-4.227666667	-4.133666667	-4.095333333	-3.123333333	-1.618	0.458	2.762666667	3.434333333	2.939333333	0.687333333	-1.526666667	-3.346	-4.299	-4.730333333	-4.525333333	-3.491666667	-2.081	-0.491	1.54	2.895666667	2.384666667	-0.137	-2.461333333	-3.658666667	-3.879	-4.256333333
-3.346	-4.299	-4.730333333	-4.525333333	-3.491666667	-2.081	-0.491	1.54	2.895666667	2.384666667	-0.137	-2.461333333	-3.658666667	-3.879	-4.256333333	-4.511666667	-4.299333333	-3.065666667	-0.970666667	1.484666667	2.770666667	2.080333333	0.023333333	-2.351333333	-3.256666667	-4.194	-3.953333333
-3.658666667	-3.879	-4.256333333	-4.511666667	-4.299333333	-3.065666667	-0.970666667	1.484666667	2.770666667	2.080333333	0.023333333	-2.351333333	-3.256666667	-4.194	-3.953333333	-4.089333333	-3.495	-2.791666667	-0.659666667	1.588	3.067	2.261666667	0.504666667	-1.405666667	-2.719666667	-3.753	-4.525666667
-3.256666667	-4.194	-3.953333333	-4.089333333	-3.495	-2.791666667	-0.659666667	1.588	3.067	2.261666667	0.504666667	-1.405666667	-2.719666667	-3.753	-4.525666667	-4.795	-3.962666667	-2.779333333	-0.042	2.488333333	4.127333333	3.046666667	0.522666667	-1.645333333	-3.495333333	-4.355666667	-4.836333333
-2.719666667	-3.753	-4.525666667	-4.795	-3.962666667	-2.779333333	-0.042	2.488333333	4.127333333	3.046666667	0.522666667	-1.645333333	-3.495333333	-4.355666667	-4.836333333	-4.568333333	-4.027333333	-2.813666667	-0.854666667	1.798333333	2.839666667	2.181	-0.261333333	-2.450666667	-3.795666667	-4.564	-4.631
-3.495333333	-4.355666667	-4.836333333	-4.568333333	-4.027333333	-2.813666667	-0.854666667	1.798333333	2.839666667	2.181	-0.261333333	-2.450666667	-3.795666667	-4.564	-4.631	-4.661	-3.860666667	-2.753	-0.372333333	1.656666667	2.661333333	1.601333333	-0.308666667	-2.297333333	-3.564666667	-4.223666667	-4.444666667
-3.795666667	-4.564	-4.631	-4.661	-3.860666667	-2.753	-0.372333333	1.656666667	2.661333333	1.601333333	-0.308666667	-2.297333333	-3.564666667	-4.223666667	-4.444666667	-4.264666667	-3.581666667	-2.307	0.049	2.322666667	3.964333333	3.130666667	0.877333333	-1.518666667	-3.577333333	-4.491	-4.912
