1948	1	NA	NA	NA	NA	NA
1948	2	NA	NA	NA	NA	NA
1948	3	NA	NA	NA	NA	NA
1948	4	NA	NA	NA	NA	NA
1948	5	NA	NA	NA	NA	NA
1948	6	NA	NA	NA	NA	NA
1948	7	NA	NA	NA	NA	NA
1948	8	NA	NA	NA	NA	NA
1948	9	NA	NA	NA	NA	NA
1948	10	NA	NA	NA	NA	NA
1948	11	NA	NA	NA	NA	NA
1948	12	NA	NA	NA	NA	NA
1949	1	NA	NA	NA	NA	NA
1949	2	NA	NA	NA	NA	NA
1949	3	NA	NA	NA	NA	NA
1949	4	NA	NA	NA	NA	NA
1949	5	NA	NA	NA	NA	NA
1949	6	NA	NA	NA	NA	NA
1949	7	NA	NA	NA	NA	NA
1949	8	NA	NA	NA	NA	NA
1949	9	NA	NA	NA	NA	NA
1949	10	NA	NA	NA	NA	NA
1949	11	NA	NA	NA	NA	NA
1949	12	NA	NA	NA	NA	NA
1950	1	NA	NA	NA	NA	NA
1950	2	NA	NA	NA	NA	NA
1950	3	NA	NA	NA	NA	NA
1950	4	NA	NA	NA	NA	NA
1950	5	NA	NA	NA	NA	NA
1950	6	NA	NA	NA	NA	NA
1950	7	NA	NA	NA	NA	NA
1950	8	NA	NA	NA	NA	NA
1950	9	NA	NA	NA	NA	NA
1950	10	NA	NA	NA	NA	NA
1950	11	NA	NA	NA	NA	NA
1950	12	NA	NA	NA	NA	NA
1951	1	NA	NA	NA	NA	NA
1951	2	NA	NA	NA	NA	NA
1951	3	NA	NA	NA	NA	NA
1951	4	NA	NA	NA	NA	NA
1951	5	NA	NA	NA	NA	NA
1951	6	NA	NA	NA	NA	NA
1951	7	NA	NA	NA	NA	NA
1951	8	NA	NA	NA	NA	NA
1951	9	NA	NA	NA	NA	NA
1951	10	NA	NA	NA	NA	NA
1951	11	NA	NA	NA	NA	NA
1951	12	NA	NA	NA	NA	NA
1952	1	NA	NA	NA	NA	NA
1952	2	NA	NA	NA	NA	NA
1952	3	NA	NA	NA	NA	NA
1952	4	NA	NA	NA	NA	NA
1952	5	NA	NA	NA	NA	NA
1952	6	NA	NA	NA	NA	NA
1952	7	NA	NA	NA	NA	NA
1952	8	NA	NA	NA	NA	NA
1952	9	NA	NA	NA	NA	NA
1952	10	NA	NA	NA	NA	NA
1952	11	NA	NA	NA	NA	NA
1952	12	NA	NA	NA	NA	NA
1953	1	NA	NA	NA	NA	NA
1953	2	NA	NA	NA	NA	NA
1953	3	NA	NA	NA	NA	NA
1953	4	NA	NA	NA	NA	NA
1953	5	NA	NA	NA	NA	NA
1953	6	NA	NA	NA	NA	NA
1953	7	NA	NA	NA	NA	NA
1953	8	NA	NA	NA	NA	NA
1953	9	NA	NA	NA	NA	NA
1953	10	NA	NA	NA	NA	NA
1953	11	NA	NA	NA	NA	NA
1953	12	NA	NA	NA	NA	NA
1954	1	NA	NA	NA	NA	NA
1954	2	NA	NA	NA	NA	NA
1954	3	NA	NA	NA	NA	NA
1954	4	NA	NA	NA	NA	NA
1954	5	NA	NA	NA	NA	NA
1954	6	NA	NA	NA	NA	NA
1954	7	NA	NA	NA	NA	NA
1954	8	NA	NA	NA	NA	NA
1954	9	NA	NA	NA	NA	NA
1954	10	NA	NA	NA	NA	NA
1954	11	NA	NA	NA	NA	NA
1954	12	NA	NA	NA	NA	NA
1955	1	NA	NA	NA	NA	NA
1955	2	NA	NA	NA	NA	NA
1955	3	NA	NA	NA	NA	NA
1955	4	NA	NA	NA	NA	NA
1955	5	NA	NA	NA	NA	NA
1955	6	NA	NA	NA	NA	NA
1955	7	NA	NA	NA	NA	NA
1955	8	NA	NA	NA	NA	NA
1955	9	NA	NA	NA	NA	NA
1955	10	NA	NA	NA	NA	NA
1955	11	NA	NA	NA	NA	NA
1955	12	NA	NA	NA	NA	NA
1956	1	NA	NA	NA	NA	NA
1956	2	NA	NA	NA	NA	NA
1956	3	NA	NA	NA	NA	NA
1956	4	NA	NA	NA	NA	NA
1956	5	NA	NA	NA	NA	NA
1956	6	NA	NA	NA	NA	NA
1956	7	NA	NA	NA	NA	NA
1956	8	NA	NA	NA	NA	NA
1956	9	NA	NA	NA	NA	NA
1956	10	NA	NA	NA	NA	NA
1956	11	NA	NA	NA	NA	NA
1956	12	NA	NA	NA	NA	NA
1957	1	NA	NA	NA	NA	NA
1957	2	NA	NA	NA	NA	NA
1957	3	NA	NA	NA	NA	NA
1957	4	NA	NA	NA	NA	NA
1957	5	NA	NA	NA	NA	NA
1957	6	NA	NA	NA	NA	NA
1957	7	NA	NA	NA	NA	NA
1957	8	NA	NA	NA	NA	NA
1957	9	NA	NA	NA	NA	NA
1957	10	NA	NA	NA	NA	NA
1957	11	NA	NA	NA	NA	NA
1957	12	NA	NA	NA	NA	NA
1958	1	NA	NA	NA	NA	NA
1958	2	NA	NA	NA	NA	NA
1958	3	NA	NA	NA	NA	NA
1958	4	NA	NA	NA	NA	NA
1958	5	NA	NA	NA	NA	NA
1958	6	NA	NA	NA	NA	NA
1958	7	NA	NA	NA	NA	NA
1958	8	NA	NA	NA	NA	NA
1958	9	NA	NA	NA	NA	NA
1958	10	NA	NA	NA	NA	NA
1958	11	NA	NA	NA	NA	NA
1958	12	NA	NA	NA	NA	NA
1959	1	NA	NA	NA	NA	NA
1959	2	NA	NA	NA	NA	NA
1959	3	NA	NA	NA	NA	NA
1959	4	NA	NA	NA	NA	NA
1959	5	NA	NA	NA	NA	NA
1959	6	NA	NA	NA	NA	NA
1959	7	NA	NA	NA	NA	NA
1959	8	NA	NA	NA	NA	NA
1959	9	NA	NA	NA	NA	NA
1959	10	NA	NA	NA	NA	NA
1959	11	NA	NA	NA	NA	NA
1959	12	NA	NA	NA	NA	NA
1960	1	NA	NA	NA	NA	NA
1960	2	NA	NA	NA	NA	NA
1960	3	NA	NA	NA	NA	NA
1960	4	NA	NA	NA	NA	NA
1960	5	NA	NA	NA	NA	NA
1960	6	NA	NA	NA	NA	NA
1960	7	NA	NA	NA	NA	NA
1960	8	NA	NA	NA	NA	NA
1960	9	NA	NA	NA	NA	NA
1960	10	NA	NA	NA	NA	NA
1960	11	NA	NA	NA	NA	NA
1960	12	NA	NA	NA	NA	NA
1961	1	29.579	1006.747	-2.258	-3.986	9.5
1961	2	29.917	1003.645	0.457	-2.995	48.8
1961	3	32.860	1004.897	1.848	-2.807	88.5
1961	4	35.834	1003.050	2.060	0.008	111.7
1961	5	36.940	1003.295	2.135	-0.686	175.1
1961	6	24.346	1004.603	0.345	-0.919	972.9
1961	7	23.882	1005.063	0.417	0.424	654.9
1961	8	24.562	1003.758	1.174	-0.474	632.2
1961	9	24.581	1004.067	-0.558	0.232	761.1
1961	10	21.833	1005.502	0.257	0.636	195.0
1961	11	18.445	1008.418	-1.068	-1.900	26.4
1961	12	26.454	1005.437	1.932	-3.605	16.6
1962	1	26.695	1007.608	-1.805	-4.902	11.4
1962	2	26.072	1006.650	-2.361	-2.380	37.2
1962	3	35.031	1004.152	-1.434	-3.174	62.3
1962	4	38.757	1003.213	-1.294	0.728	19.8
1962	5	30.138	1004.167	0.141	-0.022	491.1
1962	6	25.451	1004.947	-0.454	1.090	506.4
1962	7	24.619	1004.135	-0.958	1.001	779.8
1962	8	24.463	1003.532	-0.987	1.830	793.8
1962	9	25.163	1003.833	-0.441	1.084	683.5
1962	10	21.284	1005.603	1.288	-0.070	119.0
1962	11	18.067	1007.212	-0.698	-1.502	12.9
1962	12	20.383	1007.047	-0.558	-2.392	13.4
1963	1	27.811	1008.712	-1.172	-4.331	5.8
1963	2	31.215	1005.905	-1.606	-3.349	29.4
1963	3	30.353	1006.148	2.475	-2.586	79.5
1963	4	37.192	1004.278	-1.823	-2.165	82.4
1963	5	32.328	1002.658	2.345	1.297	442.0
1963	6	26.381	1003.647	2.210	0.665	480.8
1963	7	24.624	1003.123	-0.032	1.152	1163.7
1963	8	24.826	1004.010	-1.733	0.368	721.0
1963	9	25.455	1003.130	0.458	1.013	912.0
1963	10	21.526	1004.793	0.080	-0.018	335.2
1963	11	19.099	1005.963	1.065	-0.408	88.9
1963	12	19.378	1006.513	-0.721	-4.111	8.1
1964	1	25.838	1007.428	-2.873	-3.290	2.8
1964	2	34.030	1005.457	-0.729	-2.040	8.6
1964	3	34.360	1005.318	0.544	-2.891	63.9
1964	4	34.768	1003.282	0.719	-1.345	131.6
1964	5	31.235	1002.473	2.590	-1.051	1125.2
1964	6	24.334	1005.848	-1.032	0.482	835.7
1964	7	23.643	1004.670	-2.022	1.630	729.0
1964	8	24.867	1004.767	-1.686	0.570	679.5
1964	9	24.896	1004.440	-1.431	-1.474	730.2
1964	10	23.314	1005.427	0.997	1.182	383.3
1964	11	18.016	1007.022	0.882	-1.176	42.1
1964	12	21.365	1007.893	-1.834	-4.187	3.4
1965	1	25.723	1006.240	1.009	-4.840	33.5
1965	2	27.749	1007.630	-2.476	-4.738	38.6
1965	3	32.036	1004.492	0.554	-4.045	60.5
1965	4	35.742	1003.120	0.031	-1.042	66.3
1965	5	31.084	1005.468	0.165	-0.030	490.8
1965	6	24.712	1005.273	-2.924	0.936	242.1
1965	7	25.074	1002.968	-0.907	0.539	625.2
1965	8	24.645	1005.523	-2.110	-0.268	493.5
1965	9	25.316	1004.353	-1.452	-0.521	420.5
1965	10	22.293	1005.998	0.754	0.638	115.5
1965	11	20.900	1006.625	-1.497	-0.165	61.7
1965	12	19.329	1008.732	-1.875	-2.948	39.0
1966	1	22.230	1008.213	-2.901	-1.754	2.7
1966	2	29.385	1008.167	-1.989	-3.901	6.3
1966	3	36.631	1006.197	-1.788	-2.863	21.3
1966	4	37.193	1005.335	-0.019	-0.373	76.9
1966	5	37.306	1004.330	0.142	-0.345	318.4
1966	6	27.160	1005.672	-0.821	2.098	756.5
1966	7	24.720	1004.755	-1.880	-0.513	631.9
1966	8	24.746	1004.343	-1.614	0.916	1052.3
1966	9	25.463	1004.790	-1.324	0.331	424.2
1966	10	25.268	1006.157	-2.056	0.237	161.6
1966	11	22.440	1004.808	-1.238	-0.219	36.1
1966	12	17.603	1008.778	-1.758	-3.268	21.4
1967	1	25.008	1007.193	-0.829	-4.318	21.8
1967	2	26.965	1007.318	-1.043	-4.470	37.3
1967	3	37.150	1004.558	4.015	-3.026	18.0
1967	4	36.485	1004.712	2.134	-0.435	67.9
1967	5	32.035	1003.755	-1.036	0.883	551.9
1967	6	25.665	1003.583	-1.095	0.497	686.1
1967	7	24.029	1005.115	-2.165	-0.471	984.8
1967	8	24.573	1004.555	-1.540	-0.170	622.2
1967	9	26.037	1003.378	-1.905	0.230	454.2
1967	10	21.366	1006.332	-1.953	-0.293	162.8
1967	11	19.388	1006.788	-0.004	-1.025	3.0
1967	12	21.085	1009.198	-3.495	-3.171	4.0
1968	1	20.554	1011.090	-2.834	-4.686	2.1
1968	2	32.418	1006.435	-0.630	-4.214	3.2
1968	3	34.959	1005.813	-1.186	-3.874	38.4
1968	4	39.364	1004.212	0.738	-0.218	68.8
1968	5	35.055	1004.292	-1.189	-0.404	316.4
1968	6	25.201	1004.737	-2.794	0.911	905.7
1968	7	23.773	1005.242	-1.514	0.950	697.6
1968	8	23.850	1004.603	-1.569	0.952	599.6
1968	9	24.778	1004.607	-1.803	0.318	1083.6
1968	10	19.992	1006.157	-0.280	-0.433	103.1
1968	11	24.143	1006.160	-0.936	-1.437	6.7
1968	12	27.656	1006.593	-0.413	-1.174	22.3
1969	1	25.676	1006.065	-0.717	-2.708	13.9
1969	2	26.696	1008.040	1.571	-3.811	15.5
1969	3	36.447	1002.898	3.425	-2.243	27.3
1969	4	37.162	1004.258	0.933	-1.649	83.0
1969	5	34.153	1003.270	1.092	0.427	157.7
1969	6	25.041	1004.415	1.047	0.380	534.1
1969	7	23.724	1004.392	-2.235	-0.762	538.9
1969	8	25.837	1002.903	-1.305	0.639	708.7
1969	9	24.562	1005.055	-1.906	-1.118	876.4
1969	10	22.615	1005.470	-1.447	-0.028	77.7
1969	11	20.916	1005.922	-1.236	-2.993	54.5
1969	12	20.582	1007.095	0.790	-4.599	95.5
1970	1	24.845	1006.695	1.440	-3.885	31.8
1970	2	24.679	1006.082	-2.119	-3.500	14.4
1970	3	33.332	1004.578	-0.393	-2.933	102.9
1970	4	30.666	1003.538	2.529	-0.690	292.9
1970	5	30.479	1002.863	-0.761	-1.218	303.4
1970	6	26.160	1005.593	-1.815	-0.869	537.2
1970	7	25.301	1005.592	-2.005	-0.614	688.6
1970	8	24.785	1003.473	-2.438	0.464	1016.1
1970	9	24.940	1003.552	-1.249	0.703	587.6
1970	10	22.000	1005.360	0.185	0.041	46.5
1970	11	19.618	1007.115	-1.431	-1.036	13.4
1970	12	24.744	1007.643	-1.328	-3.747	24.0
1971	1	29.574	1007.685	-2.984	-3.715	13.4
1971	2	30.803	1006.317	0.515	-4.258	67.4
1971	3	28.823	1005.418	-0.099	-2.231	71.3
1971	4	33.858	1004.082	0.423	-0.579	172.9
1971	5	31.447	1003.503	2.679	-1.850	350.1
1971	6	24.818	1005.633	0.451	0.511	691.1
1971	7	24.504	1004.255	-1.474	-0.892	429.6
1971	8	24.679	1004.287	-0.881	1.049	743.7
1971	9	24.337	1004.347	-0.654	0.413	591.6
1971	10	22.113	1006.320	-1.517	0.352	295.5
1971	11	19.908	1008.143	-0.427	-1.779	36.8
1971	12	23.035	1008.775	-2.312	-4.521	27.8
1972	1	26.145	1007.145	-1.512	-4.655	30.6
1972	2	27.719	1007.523	-0.500	-3.903	61.3
1972	3	36.329	1005.752	-0.925	-2.802	37.1
1972	4	36.875	1004.473	2.463	-0.242	122.5
1972	5	26.524	1003.697	0.622	0.213	943.5
1972	6	25.575	1004.717	-0.950	-0.168	864.8
1972	7	24.496	1004.032	0.191	0.265	916.6
1972	8	25.198	1003.795	-1.492	0.265	486.3
1972	9	25.593	1003.537	-1.821	-0.241	512.3
1972	10	22.097	1004.783	-1.315	-1.291	180.8
1972	11	18.296	1005.515	0.656	-1.067	65.9
1972	12	15.691	1006.872	-2.584	-1.398	2.4
1973	1	23.124	1007.320	-1.907	-3.894	6.0
1973	2	31.334	1005.042	0.343	-3.367	24.6
1973	3	36.202	1003.445	2.767	-2.564	30.9
1973	4	31.199	1003.073	2.830	-2.257	164.7
1973	5	33.193	1005.395	1.191	-0.479	150.4
1973	6	25.050	1003.857	-1.910	-0.181	631.3
1973	7	24.593	1005.303	-1.862	0.888	346.0
1973	8	26.716	1002.777	-1.236	-0.050	729.3
1973	9	24.497	1003.503	-0.457	0.463	699.0
1973	10	21.281	1003.832	1.126	-0.354	105.6
1973	11	21.679	1006.977	-1.702	-1.900	55.8
1973	12	18.840	1007.625	-0.450	-2.502	5.5
1974	1	23.770	1007.012	-0.752	-3.429	21.9
1974	2	24.376	1007.520	-1.816	-4.057	18.5
1974	3	36.028	1003.908	-0.842	-2.132	76.0
1974	4	37.559	1005.283	-1.038	-0.768	62.4
1974	5	28.378	1003.522	-0.104	-0.145	686.7
1974	6	24.175	1005.022	-0.688	-1.328	639.0
1974	7	24.715	1004.707	-2.256	0.417	986.4
1974	8	25.227	1004.825	-1.352	1.363	501.4
1974	9	25.652	1004.817	-0.775	0.019	639.7
1974	10	23.882	1005.795	-1.804	-0.482	90.6
1974	11	24.813	1005.927	-1.335	-0.478	73.7
1974	12	25.643	1007.233	0.157	-0.601	12.8
1975	1	27.278	1007.032	-0.473	-4.075	6.0
1975	2	28.492	1006.640	1.564	-3.665	45.3
1975	3	31.894	1005.067	0.357	-2.239	74.2
1975	4	37.103	1003.737	1.283	-1.403	51.1
1975	5	30.395	1003.487	-0.156	-0.507	531.6
1975	6	24.672	1004.805	0.510	1.812	743.4
1975	7	24.992	1005.725	-1.749	0.175	811.3
1975	8	25.471	1005.175	-1.757	1.250	526.3
1975	9	26.006	1004.422	-0.791	0.959	918.9
1975	10	21.952	1005.557	-0.811	0.414	264.2
1975	11	18.604	1007.533	-2.274	-1.034	7.1
1975	12	25.794	1005.858	-0.538	-1.317	19.3
1976	1	19.468	1010.268	-2.622	-1.886	4.1
1976	2	30.262	1007.305	-2.606	-2.727	4.2
1976	3	34.703	1006.152	-0.221	-0.807	42.8
1976	4	36.873	1005.933	-1.081	-1.262	84.1
1976	5	37.892	1003.962	1.127	-0.333	234.7
1976	6	26.601	1005.240	0.141	-0.939	913.3
1976	7	24.305	1006.317	-2.341	0.590	800.8
1976	8	25.069	1004.610	-1.773	0.410	849.7
1976	9	25.707	1004.988	-0.256	0.738	436.2
1976	10	17.947	1006.503	-0.202	-0.500	358.5
1976	11	24.100	1007.427	-0.790	-0.962	4.8
1976	12	24.085	1008.370	-3.084	-2.161	7.7
1977	1	28.178	1007.465	-1.868	-4.654	17.4
1977	2	32.438	1007.947	-1.897	-4.185	10.6
1977	3	36.315	1004.685	2.216	-0.763	11.8
1977	4	36.547	1005.143	-2.056	-0.446	114.2
1977	5	33.399	1004.720	-0.605	1.487	320.8
1977	6	25.618	1005.163	-0.553	0.136	604.2
1977	7	24.211	1003.812	-1.387	-0.545	1340.5
1977	8	25.278	1004.592	-0.018	0.543	625.8
1977	9	27.433	1004.093	-0.017	-0.155	481.7
1977	10	22.826	1006.260	-1.508	0.560	437.1
1977	11	19.489	1006.933	-1.229	-2.133	18.9
1977	12	24.610	1008.415	-2.131	-3.687	4.7
1978	1	27.841	1008.380	-2.600	-3.088	23.2
1978	2	29.374	1007.180	-0.238	-5.022	14.7
1978	3	35.201	1005.422	3.243	-0.569	18.2
1978	4	35.347	1004.278	0.131	-2.923	77.8
1978	5	34.507	1003.673	-0.156	-0.305	296.6
1978	6	25.036	1004.987	-1.548	1.678	690.4
1978	7	23.952	1005.438	-1.392	1.731	583.5
1978	8	26.210	1004.948	-2.123	1.859	352.3
1978	9	24.887	1004.918	0.100	1.537	1118.9
1978	10	23.975	1006.237	-1.591	0.446	175.9
1978	11	26.827	1006.175	-1.363	-0.857	66.2
1978	12	18.889	1009.925	-2.698	-2.725	10.7
1979	1	23.995	1007.157	-1.461	-1.952	36.7
1979	2	19.934	1009.133	-3.653	-2.147	2.7
1979	3	36.104	1004.717	-1.699	-1.433	15.6
1979	4	37.372	1005.558	-1.101	-0.740	48.9
1979	5	30.521	1005.557	-0.864	1.297	602.0
1979	6	26.727	1005.518	-3.214	1.797	418.2
1979	7	25.174	1004.942	-0.119	1.325	646.0
1979	8	24.966	1005.258	-1.554	0.889	630.4
1979	9	26.636	1003.907	-0.929	0.601	748.3
1979	10	21.938	1004.975	-0.314	0.334	394.1
1979	11	15.864	1006.757	-2.611	-1.638	31.4
1979	12	17.875	1008.177	-2.092	-2.571	3.5
1980	1	26.823	1007.640	-1.960	-2.471	14.7
1980	2	33.572	1005.958	0.175	-3.279	3.1
1980	3	35.483	1004.983	2.084	-2.089	34.2
1980	4	37.864	1004.178	2.333	-1.565	26.7
1980	5	32.774	1004.842	1.581	0.994	385.4
1980	6	25.744	1003.643	-1.521	0.258	1147.9
1980	7	24.823	1003.930	-0.852	2.230	985.8
1980	8	25.157	1004.273	-0.720	0.356	786.0
1980	9	24.911	1004.400	-1.144	0.656	425.0
1980	10	22.473	1006.182	-1.314	-0.181	242.9
1980	11	20.785	1005.042	-0.485	-1.358	15.9
1980	12	22.512	1007.125	0.821	-2.051	3.1
1981	1	24.514	1009.713	-4.358	-2.299	5.7
1981	2	28.705	1006.595	-0.985	-1.775	25.1
1981	3	34.891	1005.733	-0.013	-2.548	44.7
1981	4	35.372	1005.550	-0.235	0.768	79.8
1981	5	31.728	1005.478	0.269	0.578	983.0
1981	6	25.764	1005.900	-1.909	-0.210	597.8
1981	7	24.792	1005.315	-2.749	3.421	742.8
1981	8	24.586	1005.205	-2.318	1.690	652.5
1981	9	27.953	1004.278	-1.924	-0.014	331.3
1981	10	22.530	1005.592	0.275	-0.066	328.4
1981	11	22.084	1005.740	0.153	-0.992	85.5
1981	12	27.080	1006.332	-0.980	-2.035	4.1
1982	1	19.175	1009.085	-2.367	-1.575	81.3
1982	2	29.828	1006.718	-0.724	-3.305	18.0
1982	3	33.986	1005.358	0.392	-3.144	24.4
1982	4	38.690	1003.165	-0.680	-1.206	150.2
1982	5	32.389	1004.413	0.356	0.707	344.8
1982	6	25.422	1004.353	-0.265	0.667	715.7
1982	7	25.274	1004.755	0.118	-0.580	940.6
1982	8	25.405	1004.495	-1.894	1.705	457.6
1982	9	26.326	1005.067	-2.849	0.963	283.0
1982	10	23.950	1004.440	-1.905	0.978	212.7
1982	11	20.418	1005.623	-0.346	0.210	14.3
1982	12	18.351	1008.770	-1.888	-2.003	0.4
1983	1	29.840	1007.150	-1.243	-4.202	17.1
1983	2	32.001	1006.060	-0.677	-2.800	10.7
1983	3	35.305	1004.605	1.346	-2.163	36.6
1983	4	38.280	1005.203	-0.341	-1.303	37.8
1983	5	36.347	1002.990	-0.920	0.165	239.6
1983	6	26.223	1003.922	0.191	0.443	876.0
1983	7	25.479	1003.545	1.120	0.827	774.7
1983	8	25.236	1003.898	-1.196	0.860	512.4
1983	9	24.663	1003.603	-0.948	0.379	883.0
1983	10	22.942	1003.378	1.442	-0.026	297.8
1983	11	19.745	1004.760	4.429	-1.577	125.6
1983	12	13.087	1007.442	-2.503	-2.053	7.5
1984	1	18.892	1009.232	-2.605	-4.329	8.0
1984	2	33.584	1006.915	-1.825	-4.257	16.0
