1980	1.23886639676113	8.16883116883117	45.5951417004049	106.913793103448	150.146341463415	229.779661016949	229.779661016949	152.729508196721	129.794871794872	241.909090909091	408.012711864407	88.2073170731707
1981	5.20731707317073	18.3482142857143	9.32661290322581	112.635193133047	306.3	130.100436681223	130.100436681223	69.3482142857143	148.395652173913	290.320754716981	351.238805970149	137.466346153846
1982	0.643724696356275	3.25446428571429	92.6081632653061	158.150214592275	134.48275862069	107.741379310345	107.741379310345	220.893333333333	192.421052631579	233.577669902913	272.955665024631	92.6666666666667
1983	22.844262295082	0	15.3400809716599	12.8	178.7004048583	163.677966101695	163.677966101695	108.03781512605	141.336322869955	183.772277227723	212.818181818182	66.9620253164557
1984	47.1410788381743	22.9781659388646	21.5344129554656	73.3116883116883	124.599118942731	122.37556561086	122.37556561086	147.768907563025	147.109090909091	107.051948051948	167.137339055794	225.545454545455
1985	10.0909090909091	56	44.0365853658537	123.733905579399	126.491150442478	114.844155844156	114.844155844156	87.3360995850622	171.189189189189	196.807860262009	196.84	174.9
1986	20.587044534413	5.04910714285714	13.0202429149798	39.3544303797468	253.121739130435	128.915492957746	128.915492957746	196.802575107296	275.839024390244	380.636842105263	382.967213114754	132.954545454545
1987	33.5526315789474	1.80275229357798	21.330612244898	43.2857142857143	148.934693877551	103.35775862069	103.35775862069	193.2	98.807881773399	279.028037383178	286.229268292683	95.7428571428572
1988	61.0514018691589	12.8571428571429	30.1255813953488	34.1538461538462	185.872641509434	65.2135922330097	65.2135922330097	137.057971014493	201.674008810573	124.394190871369	566.096069868996	21.6979591836735
1989	40.9268292682927	5.24324324324324	15.7991266375546	69.2217391304348	186.348547717842	72.4848484848485	72.4848484848485	115.751072961373	206.71052631579	219.652173913044	208.350649350649	11.2073170731707
1990	4.49382716049383	4.54794520547945	10.75	65.2370689655173	136.26724137931	39.2678571428572	39.2678571428572	88.9784482758621	209.117647058824	345.02489626556	276.519480519481	108.103448275862
1991	14.3703703703704	8.26363636363636	22.4756097560976	55.0506329113924	137.067226890756	78.9915254237288	78.9915254237288	169.157142857143	149.30303030303	135.696682464455	132.411764705882	116.211267605634
1992	17.9380165289256	10.974025974026	3.97165991902834	40.35	101.315352697095	154.519650655022	154.519650655022	107.129464285714	114.969026548673	434.527659574468	234.914163090129	65.7703349282296
1993	32.0532786885246	9.69545454545455	98.9625	89.1410256410256	138.483050847458	115.926724137931	115.926724137931	86.873949579832	176.246696035242	270.723684210526	432.258620689655	226.765432098765
1994	10.6341463414634	8.16818181818182	116.523012552301	57.8111587982833	170.818181818182	127.599118942731	127.599118942731	241.952586206897	216.040178571429	158.025	323.262711864407	78.1851851851852
1995	22.2753036437247	8.80909090909091	50.85	40	85.9113924050633	93.6812227074236	93.6812227074236	203.907488986784	245.973214285714	141.168103448276	560.88	53.0864197530864
1996	31.7427385892116	41.7477876106195	1.68145161290323	223.088495575221	83.135593220339	163.446902654867	163.446902654867	189.067264573991	331.47247706422	285.782608695652	449.134615384615	382.910377358491
1997	6.48979591836735	27.3594470046083	17.130612244898	80.2307692307692	116.456896551724	136.765486725664	136.765486725664	454.760563380282	297.806451612903	227.708737864078	183.678391959799	107.11004784689
1998	8.65432098765432	1.04524886877828	6.41129032258064	20.6478260869565	117.273858921162	221.831775700935	221.831775700935	140.477064220184	261.042452830189	478.466960352423	353.408256880734	204.458333333333
1999	98.2901785714285	194.316279069767	93.4892703862661	240.864864864865	215.213973799127	112.592417061611	112.592417061611	106.880184331797	236.333333333333	264.424892703863	176.190697674419	171.228699551569
2000	39.3375	29.5824742268041	136.706666666667	189.908256880734	226.345794392523	179.843601895735	179.843601895735	254.152777777778	128.819444444444	223.933333333333	406.093457943925	105.695278969957
2001	136.017391304348	33.8378378378378	191.808510638298	44.4366812227074	170.432773109244	151.636363636364	151.636363636364	112.656108597285	156.244343891403	211.058823529412	187.835443037975	81.0875
2002	4.2	0.0535714285714286	37.225	43.1233480176211	87.8325991189428	99.2296650717703	99.2296650717703	112.140271493213	104.378378378378	214.116591928251	399.888888888889	135.630901287554
2003	17.3723849372385	13.5336322869955	44.2282157676349	38.0478260869565	107.834862385321	122.204651162791	122.204651162791	91.9162995594714	180.33488372093	335.189189189189	232.637554585153	247.582914572864
2004	8.4390243902439	19.8241206030151	25.3914893617021	36.9545454545455	81.4545454545454	144.331730769231	144.331730769231	140.764397905759	95.152466367713	155.376623376623	150.442396313364	35.056338028169
