1975	23.51346749	31.95882353	38.6879257	33.37	226.8323529	187.4977647	173.8611765	134.7904706	234.1828054	135.3829412	17.95735294	4.73627451
1976	0	23.45522876	52.97089783	111.7082353	123.6176471	80.34705882	179.0164706	176.9741176	204.9657754	159.2705882	20.05588235	0
1977	1.935294118	0	26.7581448	54.1083045	166.4287582	98.44690402	85.67254902	196.2852941	278.2764706	57.52941176	6.085620915	27.18716578
1978	10.77058824	16.39823529	46.04876161	56.62058824	161.2764706	132.6438503	298.2449198	205.7829412	364.7362229	39.49934641	12.40705882	0
1979	2.263529412	24.38502674	8.738235294	94.1245098	222.4552941	224.402451	96.02407407	167.6414118	239.9179028	2.35	0	0
1980	0	3.762941176	40.34654902	59.62459893	209.5759216	279.776	133.5840361	127.5168039	331.7249951	92.38566275	2.065029412	0
1981	0	13.62803922	34.19085058	60.94364706	140.2437754	139.4838217	208.7642068	141.5421804	87.97203075	118.2714305	31.25249412	0
1982	0	24.80756863	46.78580392	67.58933333	118.7432941	112.1417077	114.098	128.7045775	373.4859608	126.9241676	12.15667451	12.88521925
1983	10.22912121	4.548727273	0.905515152	26.57724242	135.7631212	283.6834866	113.4355948	284.4678667	152.7026431	127.1502784	13.03508374	3.637401384
1984	0.849098039	6.887882353	34.13760784	79.93058824	136.3783529	165.2008776	150.4075351	189.9095816	180.5504349	140.2209569	7.925522282	0.00027451
1985	6.182235294	17.28003922	9.970980392	60.20454902	148.5300784	146.3481961	134.7224171	147.9394118	185.7685526	133.5807344	5.237383244	0.005882353
1986	0.00059893	0.212994652	5.759490196	103.8175758	189.7363779	123.4740784	111.9009768	187.8203422	131.7826061	77.69854189	8.35769697	7.954285205
1987	0.00027451	14.23723708	58.79546524	81.42766488	109.9306702	159.0370873	93.43934403	226.9475651	248.7250873	89.98833155	29.78087344	0
1988	3.706156863	12.62466667	12.94980392	66.73039216	169.8330588	190.7140392	124.611098	123.1695294	126.3908627	193.2705098	0.069686275	0
1989	1.673176471	0	48.7392549	50.2834902	141.3696078	150.556549	130.5867451	196.4337647	163.3469804	149.4636863	3.023882353	0
1990	0.491647059	42.53921569	63.09494118	35.3645098	210.9969412	139.4098431	144.6993725	197.4293725	257.8114118	157.4236863	26.42007843	0
1991	0.536117647	0.222313725	41.42082353	40.60329223	151.9100392	94.74847772	126.2217255	325.8143922	265.6876863	91.60192157	0.00114795	37.55894118
1992	17.98533333	6.962196078	1.064	13.61176471	107.1478824	182.0963529	232.2598039	178.0172157	167.5447451	62.46235294	0.087294118	12.67392157
1993	0.248980392	9.293411765	27.73913725	73.22337255	159.0774902	112.7506275	119.0185597	107.9237861	211.1831765	31.44878431	0.048705882	0.323058824
1994	0.247058824	39.198	74.38607843	48.06486275	174.1080392	172.4219608	55.4305098	213.8394902	252.9108948	47.01886631	3.766352941	9.276541889
1995	0.849254902	12.15392157	31.18254902	66.01556863	121.8882745	170.2005098	217.4216863	232.1876863	162.6813333	85.67176471	11.81768627	0
1996	1.575411765	14.8020107	65.13239216	114.5147629	114.4634403	139.4008806	80.7845098	152.5927451	309.1032157	90.52968627	84.71164706	0
1997	0.729388235	6.160180392	73.19038431	81.34692549	92.2188877	127.6880078	167.0651294	157.8187294	135.3727922	103.1676863	9.806603922	0.000329412
1998	0.085294118	34.83027451	19.83737255	56.24858824	148.7640784	156.1463922	95.73752941	240.7873333	139.0257255	74.87729412	27.12403922	2.44145098
1999	1.224588235	1.252313725	48.23529412	142.8024314	211.6762745	127.1341961	163.7354902	118.1936078	200.467098	122.9749412	28.62129412	0.610074866
2000	2.502588235	18.61964706	11.71721569	204.3087843	216.5500392	215.8352941	195.2001176	242.7586275	151.2198962	84.42956863	0.143294118	0
2001	0.625764706	1.647607843	79.94192157	44.63662745	178.9512941	218.3216078	125.3831373	331.1839608	238.0207166	166.5070588	22.50114602	0.126823529
2002	1.342834225	6.814174688	72.51053832	62.31889127	163.2945062	131.4813797	93.21713725	276.3210267	375.6900107	120.2615823	15.10562923	12.66790374
2003	0.076701269	28.49833218	86.60098039	49.21143253	103.6244706	152.8063529	135.4820178	286.1493725	301.3976941	32.65865744	0.003397059	0.467764706
2004	13.68703387	38.47803565	13.2940713	92.92279857	161.5902923	198.6210125	300.8806595	190.9528948	176.4484171	2.412431373	1.769056517	1.893921569
2005	0.119333333	1.482352941	12.64203922	59.15247059	151.0864314	127.5928235	166.7073725	159.8650196	290.9453333	48.69788235	53.27577184	0.922352941
2006	0	16.67231373	44.90301961	93.94156863	168.0096078	129.9961569	151.1707451	242.179188	251.4251765	215.1973956	4.851468806	0
2007	0.152941176	14.59936794	28.44545098	48.34901961	193.7013725	107.7783529	104.5886667	341.7575294	271.1494072	204.7529481	8.920320646	0
2008	6.470392157	6.434680507	48.79337255	164.4415686	158.4336863	166.6223922	211.2390588	290.6604314	391.0736078	135.1899608	80.91533333	4.489370242
2009	0.000290657	5.782392157	58.25668051	78.69113725	184.6888627	123.6157255	235.9227451	227.1996078	307.1087843	79.9428143	5.404470588	1.685686275
2010	29.08717647	17.57996078	5.658486736	47.27153864	59.72869896	134.4817393	186.8609573	407.9557186	228.9938824	187.8113333	0.206597463	5.701531719
2011	1.104762504	19.91947468	17.71830513	66.43352941	144.1069804	127.4652078	218.2909961	287.00202	430.6307118	127.9551	4.674588235	0
